Filename,Folder,Subfolder,Size (Bytes),Creation Date
D632rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,333632,2024-02-26 12:07:25
D566rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,377544,2024-02-26 12:07:25
D754rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,360544,2024-02-26 12:07:25
D709rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,339632,2024-02-26 12:07:25
D931rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,333544,2024-02-26 12:07:25
D200rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,408544,2024-02-26 12:07:25
D473rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,370544,2024-02-26 12:07:25
D94rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,412632,2024-02-26 12:07:25
D15_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,333472,2024-02-26 12:07:25
D296rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,406544,2024-02-26 12:07:25
D847rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,335544,2024-02-26 12:07:25
D12_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,333472,2024-02-26 12:07:25
D7_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,349456,2024-02-26 12:07:25
D584rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,333544,2024-02-26 12:07:25
D254rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,383544,2024-02-26 12:07:25
D58rest_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,335536,2024-02-26 12:07:25
D19_import.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S01_IMPORT,333472,2024-02-26 12:07:25
D200rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,75208,2024-02-26 12:07:25
D931rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,131808,2024-02-26 12:07:25
D20_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,131360,2024-02-26 12:07:25
D58rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,131912,2024-02-26 12:07:25
D3_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,145760,2024-02-26 12:07:25
D473rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,138656,2024-02-26 12:07:25
D8_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,142848,2024-02-26 12:07:25
D11_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,138496,2024-02-26 12:07:25
D296rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,159360,2024-02-26 12:07:25
D847rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,126320,2024-02-26 12:07:25
D16_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,136312,2024-02-26 12:07:25
D584rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,135000,2024-02-26 12:07:25
D94rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,52368,2024-02-26 12:07:25
D4_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,144320,2024-02-26 12:07:25
D254rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,151240,2024-02-26 12:07:25
D1_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,134224,2024-02-26 12:07:25
D786rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,143808,2024-02-26 12:07:25
D18_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,134856,2024-02-26 12:07:25
D22_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,141784,2024-02-26 12:07:25
D13_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,135584,2024-02-26 12:07:25
D14_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,138104,2024-02-26 12:07:25
D500rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,141272,2024-02-26 12:07:25
D566rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,128168,2024-02-26 12:07:25
D632rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,57560,2024-02-26 12:07:25
D709rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,118824,2024-02-26 12:07:25
D754rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,143232,2024-02-26 12:07:25
D89rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,127880,2024-02-26 12:07:25
D789rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,142504,2024-02-26 12:07:25
D800rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,133152,2024-02-26 12:07:25
D15_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,132896,2024-02-26 12:07:25
D711rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,136432,2024-02-26 12:07:25
D138rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,132824,2024-02-26 12:07:25
D7_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,120560,2024-02-26 12:07:25
D19_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,135000,2024-02-26 12:07:25
D601rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,106248,2024-02-26 12:07:25
D779rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,133768,2024-02-26 12:07:25
D12_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,134856,2024-02-26 12:07:25
D221rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,146216,2024-02-26 12:07:25
D365rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,142616,2024-02-26 12:07:25
D17_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,135584,2024-02-26 12:07:25
D14rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,135216,2024-02-26 12:07:25
D426rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,121384,2024-02-26 12:07:25
D199rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,123048,2024-02-26 12:07:25
D5_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,134352,2024-02-26 12:07:25
D905rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,132424,2024-02-26 12:07:25
D108rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,126936,2024-02-26 12:07:25
D2_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,153040,2024-02-26 12:07:25
D603rest_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,167984,2024-02-26 12:07:25
D21_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,134128,2024-02-26 12:07:25
D10_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,139976,2024-02-26 12:07:25
D9_preica.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S02_PREICA,163232,2024-02-26 12:07:25
D601rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,177696,2024-02-26 12:07:25
D21_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,228792,2024-02-26 12:07:25
D365rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,241808,2024-02-26 12:07:25
D20_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,220512,2024-02-26 12:07:25
D199rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,206496,2024-02-26 12:07:25
D22_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,238680,2024-02-26 12:07:25
D473rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,231552,2024-02-26 12:07:25
D221rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,247920,2024-02-26 12:07:25
D603rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,284672,2024-02-26 12:07:25
D254rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,256432,2024-02-26 12:07:25
D9_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,277392,2024-02-26 12:07:25
D779rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,224416,2024-02-26 12:07:25
D584rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,229704,2024-02-26 12:07:25
D8_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,243008,2024-02-26 12:07:25
D754rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,241904,2024-02-26 12:07:25
D138rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,223776,2024-02-26 12:07:25
D709rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,198528,2024-02-26 12:07:25
D3_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,246904,2024-02-26 12:07:25
D2_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,260704,2024-02-26 12:07:25
D800rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,223800,2024-02-26 12:07:25
D786rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,242576,2024-02-26 12:07:25
D1_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,228888,2024-02-26 12:07:25
D94rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,87288,2024-02-26 12:07:25
D4_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,243216,2024-02-26 12:07:25
D931rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,223496,2024-02-26 12:07:25
D5_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,226760,2024-02-26 12:07:25
D7_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,205224,2024-02-26 12:07:25
D296rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,270560,2024-02-26 12:07:25
D11_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,235656,2024-02-26 12:07:25
D14rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,226680,2024-02-26 12:07:25
D847rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,211464,2024-02-26 12:07:25
D10_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,235128,2024-02-26 12:07:25
D200rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,121080,2024-02-26 12:07:25
D108rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,215128,2024-02-26 12:07:25
D12_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,229008,2024-02-26 12:07:25
D789rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,239152,2024-02-26 12:07:25
D13_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,229728,2024-02-26 12:07:25
D16_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,231976,2024-02-26 12:07:25
D711rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,227096,2024-02-26 12:07:25
D17_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,230744,2024-02-26 12:07:25
D426rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,203832,2024-02-26 12:07:25
D15_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,224528,2024-02-26 12:07:25
D14_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,234256,2024-02-26 12:07:25
D500rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,238960,2024-02-26 12:07:25
D58rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,222552,2024-02-26 12:07:25
D18_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,230024,2024-02-26 12:07:25
D905rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,223600,2024-02-26 12:07:25
D632rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,93752,2024-02-26 12:07:25
D19_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,227392,2024-02-26 12:07:25
D89rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,215640,2024-02-26 12:07:25
D566rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/Mouse_BinderLab/Adult,S04_POSTCOMP,216872,2024-02-26 12:07:25
D801rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,210528,2024-02-26 12:07:25
D848rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,235288,2024-02-26 12:07:25
D253rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,222856,2024-02-26 12:07:25
D582rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,228376,2024-02-26 12:07:25
D246rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,277552,2024-02-26 12:07:25
D56rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,233808,2024-02-26 12:07:25
D671rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,240712,2024-02-26 12:07:25
D689rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,227000,2024-02-26 12:07:25
D105rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,194056,2024-02-26 12:07:25
D924rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,246968,2024-02-26 12:07:25
D242rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,254224,2024-02-26 12:07:25
D781rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,255248,2024-02-26 12:07:25
D82rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,242408,2024-02-26 12:07:25
D590rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,240000,2024-02-26 12:07:25
D126rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,225104,2024-02-26 12:07:25
D989rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,219904,2024-02-26 12:07:25
D152rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,238760,2024-02-26 12:07:25
D841rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,235800,2024-02-26 12:07:25
D836rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,239992,2024-02-26 12:07:25
D11rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,218360,2024-02-26 12:07:25
D154rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,248544,2024-02-26 12:07:25
D214rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,263320,2024-02-26 12:07:25
D277rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,224168,2024-02-26 12:07:25
D961rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,245832,2024-02-26 12:07:25
D516rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,244864,2024-02-26 12:07:25
D483rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,235288,2024-02-26 12:07:25
D38rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,236568,2024-02-26 12:07:25
D216rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,233848,2024-02-26 12:07:25
D850rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,postsource,301472,2024-02-26 12:07:25
D516rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,244864,2024-02-26 12:07:25
D961rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,245832,2024-02-26 12:07:25
D277rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,224168,2024-02-26 12:07:25
D214rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,263320,2024-02-26 12:07:25
D154rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,248544,2024-02-26 12:07:25
D483rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,235288,2024-02-26 12:07:25
D850rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,301472,2024-02-26 12:07:25
D216rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,233848,2024-02-26 12:07:25
D126rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,225104,2024-02-26 12:07:25
D11rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,218360,2024-02-26 12:07:25
D989rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,219904,2024-02-26 12:07:25
D841rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,235800,2024-02-26 12:07:25
D38rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,236568,2024-02-26 12:07:25
D152rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,238760,2024-02-26 12:07:25
D836rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,239992,2024-02-26 12:07:25
D242rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,254224,2024-02-26 12:07:25
D56rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,233808,2024-02-26 12:07:25
D781rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,255248,2024-02-26 12:07:25
D590rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,240000,2024-02-26 12:07:25
D801rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,210528,2024-02-26 12:07:25
D582rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,228376,2024-02-26 12:07:25
D246rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,277552,2024-02-26 12:07:25
D848rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,235288,2024-02-26 12:07:25
D253rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,222856,2024-02-26 12:07:25
D105rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,194056,2024-02-26 12:07:25
D82rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,242408,2024-02-26 12:07:25
D689rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,227000,2024-02-26 12:07:25
D671rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,240712,2024-02-26 12:07:25
D924rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/New_ConservationPaper_Mouse_Rest,Mouse_rest_presource,246968,2024-02-26 12:07:25
D2207_rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/ConservationPaper_Human_Rest_FXS,source,411632,2024-02-26 12:07:25
D2709_rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/ConservationPaper_Human_Rest_FXS,source,411632,2024-02-26 12:07:25
D0179_rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/ConservationPaper_Human_Rest_FXS,source,411632,2024-02-26 12:07:25
D0886_rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/ConservationPaper_Human_Rest_FXS,source,411632,2024-02-26 12:07:25
D0997_rest_postcomp.set,/cblstore/srv/RAWDATA/Grace_Projects/temp/ConservationPaper_Human_Rest_FXS,source,411632,2024-02-26 12:07:25
